U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
0.286946214,0.969691347,0.258522589,0.792780473,0.300904741,0.922797409,0.319380709,1.030109763
0.867765079,0.286946214,0.969691347,0.258522589,0.899553198,0.300904741,0.922797409,0.319380709
0.812184254,0.867765079,0.286946214,0.969691347,0.469156126,0.899553198,0.300904741,0.922797409
0.280745421,0.812184254,0.867765079,0.286946214,0.507193932,0.469156126,0.899553198,0.300904741
-0.076068706,0.280745421,0.812184254,0.867765079,0.560243822,0.507193932,0.469156126,0.899553198
-0.425839083,-0.076068706,0.280745421,0.812184254,0.557286308,0.560243822,0.507193932,0.469156126
0.79770577,-0.425839083,-0.076068706,0.280745421,0.969320845,0.557286308,0.560243822,0.507193932
-0.666847892,0.79770577,-0.425839083,-0.076068706,0.101765569,0.969320845,0.557286308,0.560243822
-0.430345836,-0.666847892,0.79770577,-0.425839083,1.000102008,0.101765569,0.969320845,0.557286308
0.159462647,-0.430345836,-0.666847892,0.79770577,0.668943912,1.000102008,0.101765569,0.969320845
0.987436774,0.159462647,-0.430345836,-0.666847892,0.79820171,0.668943912,1.000102008,0.101765569
-0.958055225,0.987436774,0.159462647,-0.430345836,0.0203663,0.79820171,0.668943912,1.000102008
-0.963300963,-0.958055225,0.987436774,0.159462647,1.026631534,0.0203663,0.79820171,0.668943912
-0.700219149,-0.963300963,-0.958055225,0.987436774,0.607365108,1.026631534,0.0203663,0.79820171
-0.183505235,-0.700219149,-0.963300963,-0.958055225,0.786325623,0.607365108,1.026631534,0.0203663
-0.973460243,-0.183505235,-0.700219149,-0.963300963,0.37149486,0.786325623,0.607365108,1.026631534
-0.996819806,-0.973460243,-0.183505235,-0.700219149,0.771964545,0.37149486,0.786325623,0.607365108
-0.370168317,-0.996819806,-0.973460243,-0.183505235,0.77084924,0.771964545,0.37149486,0.786325623
-0.522923378,-0.370168317,-0.996819806,-0.973460243,0.545020461,0.77084924,0.771964545,0.37149486
-0.281609202,-0.522923378,-0.370168317,-0.996819806,0.733715332,0.545020461,0.77084924,0.771964545
0.509394474,-0.281609202,-0.522923378,-0.370168317,0.78862734,0.733715332,0.545020461,0.77084924
0.815353423,0.509394474,-0.281609202,-0.522923378,0.610107968,0.78862734,0.733715332,0.545020461
-0.49474695,0.815353423,0.509394474,-0.281609202,0.252783598,0.610107968,0.78862734,0.733715332
0.045069751,-0.49474695,0.815353423,0.509394474,0.957913978,0.252783598,0.610107968,0.78862734
-0.258624246,0.045069751,-0.49474695,0.815353423,0.432570682,0.957913978,0.252783598,0.610107968
0.789761012,-0.258624246,0.045069751,-0.49474695,0.973073363,0.432570682,0.957913978,0.252783598
0.739070216,0.789761012,-0.258624246,0.045069751,0.454662777,0.973073363,0.432570682,0.957913978
-0.170908792,0.739070216,0.789761012,-0.258624246,0.422996288,0.454662777,0.973073363,0.432570682
0.354624645,-0.170908792,0.739070216,0.789761012,0.84267132,0.422996288,0.454662777,0.973073363
0.323714454,0.354624645,-0.170908792,0.739070216,0.5172316,0.84267132,0.422996288,0.454662777
0.472200767,0.323714454,0.354624645,-0.170908792,0.680031013,0.5172316,0.84267132,0.422996288
-0.189972579,0.472200767,0.323714454,0.354624645,0.406073733,0.680031013,0.5172316,0.84267132
0.114556808,-0.189972579,0.472200767,0.323714454,0.796831233,0.406073733,0.680031013,0.5172316
-0.248214206,0.114556808,-0.189972579,0.472200767,0.460114701,0.796831233,0.406073733,0.680031013
0.420453977,-0.248214206,0.114556808,-0.189972579,0.864455457,0.460114701,0.796831233,0.406073733
-0.287629607,0.420453977,-0.248214206,0.114556808,0.338306038,0.864455457,0.460114701,0.796831233
0.452875166,-0.287629607,0.420453977,-0.248214206,0.94672092,0.338306038,0.864455457,0.460114701
-0.468904121,0.452875166,-0.287629607,0.420453977,0.260595734,0.94672092,0.338306038,0.864455457
-0.539059784,-0.468904121,0.452875166,-0.287629607,0.79918202,0.260595734,0.94672092,0.338306038
0.982706827,-0.539059784,-0.468904121,0.452875166,0.963202775,0.79918202,0.260595734,0.94672092
0.507646237,0.982706827,-0.539059784,-0.468904121,0.341471244,0.963202775,0.79918202,0.260595734
0.576321722,0.507646237,0.982706827,-0.539059784,0.737236754,0.341471244,0.963202775,0.79918202
-0.59599673,0.576321722,0.507646237,0.982706827,0.253731082,0.737236754,0.341471244,0.963202775
0.47044016,-0.59599673,0.576321722,0.507646237,1.094028273,0.253731082,0.737236754,0.341471244
0.256859324,0.47044016,-0.59599673,0.576321722,0.400631254,1.094028273,0.253731082,0.737236754
0.906647001,0.256859324,0.47044016,-0.59599673,0.863567744,0.400631254,1.094028273,0.253731082
0.085437097,0.906647001,0.256859324,0.47044016,0.285970298,0.863567744,0.400631254,1.094028273
-0.590723101,0.085437097,0.906647001,0.256859324,0.604311033,0.285970298,0.863567744,0.400631254
0.523196258,-0.590723101,0.085437097,0.906647001,0.931336523,0.604311033,0.285970298,0.863567744
0.509079037,0.523196258,-0.590723101,0.085437097,0.488087037,0.931336523,0.604311033,0.285970298
-0.886439935,0.509079037,0.523196258,-0.590723101,0.297670009,0.488087037,0.931336523,0.604311033
-0.35188581,-0.886439935,0.509079037,0.523196258,0.948572466,0.297670009,0.488087037,0.931336523
0.124500947,-0.35188581,-0.886439935,0.509079037,0.649887187,0.948572466,0.297670009,0.488087037
-0.441151416,0.124500947,-0.35188581,-0.886439935,0.458463908,0.649887187,0.948572466,0.297670009
0.206978271,-0.441151416,0.124500947,-0.35188581,0.869742887,0.458463908,0.649887187,0.948572466
-0.747892547,0.206978271,-0.441151416,0.124500947,0.285766276,0.869742887,0.458463908,0.649887187
-0.319121128,-0.747892547,0.206978271,-0.441151416,0.92233381,0.285766276,0.869742887,0.458463908
0.124304069,-0.319121128,-0.747892547,0.206978271,0.647013371,0.92233381,0.285766276,0.869742887
-0.346199974,0.124304069,-0.319121128,-0.747892547,0.483318398,0.647013371,0.92233381,0.285766276
0.027959232,-0.346199974,0.124304069,-0.319121128,0.785013891,0.483318398,0.647013371,0.92233381
0.048453854,0.027959232,-0.346199974,0.124304069,0.563945424,0.785013891,0.483318398,0.647013371
0.393665104,0.048453854,0.027959232,-0.346199974,0.723288621,0.563945424,0.785013891,0.483318398
-0.633984934,0.393665104,0.048453854,0.027959232,0.303690084,0.723288621,0.563945424,0.785013891
-0.702647117,-0.633984934,0.393665104,0.048453854,0.781587169,0.303690084,0.723288621,0.563945424
0.431033703,-0.702647117,-0.633984934,0.393665104,0.879849823,0.781587169,0.303690084,0.723288621
0.175802102,0.431033703,-0.702647117,-0.633984934,0.446597802,0.879849823,0.781587169,0.303690084
-0.715557316,0.175802102,0.431033703,-0.702647117,0.459647187,0.446597802,0.879849823,0.781587169
0.114078908,-0.715557316,0.175802102,0.431033703,0.928283984,0.459647187,0.446597802,0.879849823
-0.426339783,0.114078908,-0.715557316,0.175802102,0.377787194,0.928283984,0.459647187,0.446597802
0.376254647,-0.426339783,0.114078908,-0.715557316,0.947767088,0.377787194,0.928283984,0.459647187
0.297448455,0.376254647,-0.426339783,0.114078908,0.474894128,0.947767088,0.377787194,0.928283984
-0.766456517,0.297448455,0.376254647,-0.426339783,0.397166102,0.474894128,0.947767088,0.377787194
-0.309528418,-0.766456517,0.297448455,0.376254647,0.868289364,0.397166102,0.474894128,0.947767088
-0.167302849,-0.309528418,-0.766456517,0.297448455,0.586281806,0.868289364,0.397166102,0.474894128
0.787756749,-0.167302849,-0.309528418,-0.766456517,0.877535053,0.586281806,0.868289364,0.397166102
-0.404276852,0.787756749,-0.167302849,-0.309528418,0.195216987,0.877535053,0.586281806,0.868289364
0.089135426,-0.404276852,0.787756749,-0.167302849,0.980235074,0.195216987,0.877535053,0.586281806
-0.197673229,0.089135426,-0.404276852,0.787756749,0.428831615,0.980235074,0.195216987,0.877535053
0.463270385,-0.197673229,0.089135426,-0.404276852,0.874992097,0.428831615,0.980235074,0.195216987
0.490036036,0.463270385,-0.197673229,0.089135426,0.516863475,0.874992097,0.428831615,0.980235074
-0.926635572,0.490036036,0.463270385,-0.197673229,0.280585408,0.516863475,0.874992097,0.428831615
0.243634521,-0.926635572,0.490036036,0.463270385,1.11979216,0.280585408,0.516863475,0.874992097
0.979654587,0.243634521,-0.926635572,0.490036036,0.643567652,1.11979216,0.280585408,0.516863475
0.960780237,0.979654587,0.243634521,-0.926635572,0.554731198,0.643567652,1.11979216,0.280585408
-0.190131197,0.960780237,0.979654587,0.243634521,0.307431132,0.554731198,0.643567652,1.11979216
-0.920096404,-0.190131197,0.960780237,0.979654587,0.5918739,0.307431132,0.554731198,0.643567652
-0.359259787,-0.920096404,-0.190131197,0.960780237,0.814404436,0.5918739,0.307431132,0.554731198
0.369644436,-0.359259787,-0.920096404,-0.190131197,0.751334082,0.814404436,0.5918739,0.307431132
0.273469734,0.369644436,-0.359259787,-0.920096404,0.528467387,0.751334082,0.814404436,0.5918739
0.259362839,0.273469734,0.369644436,-0.359259787,0.637049928,0.528467387,0.751334082,0.814404436
-0.790177969,0.259362839,0.273469734,0.369644436,0.335501574,0.637049928,0.528467387,0.751334082
-0.579873846,-0.790177969,0.259362839,0.273469734,0.840867274,0.335501574,0.637049928,0.528467387
0.518118264,-0.579873846,-0.790177969,0.259362839,0.846713936,0.840867274,0.335501574,0.637049928
0.031356222,0.518118264,-0.579873846,-0.790177969,0.393905961,0.846713936,0.840867274,0.335501574
-0.39627435,0.031356222,0.518118264,-0.579873846,0.608933057,0.393905961,0.846713936,0.840867274
0.380537517,-0.39627435,0.031356222,0.518118264,0.835546583,0.608933057,0.393905961,0.846713936
0.662431547,0.380537517,-0.39627435,0.031356222,0.596243484,0.835546583,0.608933057,0.393905961
-0.406336873,0.662431547,0.380537517,-0.39627435,0.32615716,0.596243484,0.835546583,0.608933057
0.581782346,-0.406336873,0.662431547,0.380537517,1.021405089,0.32615716,0.596243484,0.835546583
-0.882307471,0.581782346,-0.406336873,0.662431547,0.099593822,1.021405089,0.32615716,0.596243484
0.307448219,-0.882307471,0.581782346,-0.406336873,1.250981014,0.099593822,1.021405089,0.32615716
0.561462484,0.307448219,-0.882307471,0.581782346,0.492381904,1.250981014,0.099593822,1.021405089
-0.816321438,0.561462484,0.307448219,-0.882307471,0.297550666,0.492381904,1.250981014,0.099593822
-0.2122138,-0.816321438,0.561462484,0.307448219,0.962525796,0.297550666,0.492381904,1.250981014
0.267036206,-0.2122138,-0.816321438,0.561462484,0.639970634,0.962525796,0.297550666,0.492381904
0.934172711,0.267036206,-0.2122138,-0.816321438,0.763199332,0.639970634,0.962525796,0.297550666
0.867846432,0.934172711,0.267036206,-0.2122138,0.503860645,0.763199332,0.639970634,0.962525796
-0.954768418,0.867846432,0.934172711,0.267036206,0.165909195,0.503860645,0.763199332,0.639970634
-0.356332918,-0.954768418,0.867846432,0.934172711,1.055047024,0.165909195,0.503860645,0.763199332
-0.101857856,-0.356332918,-0.954768418,0.867846432,0.568042281,1.055047024,0.165909195,0.503860645
0.708155887,-0.101857856,-0.356332918,-0.954768418,0.845334234,0.568042281,1.055047024,0.165909195
0.681657882,0.708155887,-0.101857856,-0.356332918,0.499874954,0.845334234,0.568042281,1.055047024
0.225487666,0.681657882,0.708155887,-0.101857856,0.518596799,0.499874954,0.845334234,0.568042281
-0.724317213,0.225487666,0.681657882,0.708155887,0.409777036,0.518596799,0.499874954,0.845334234
-0.524674519,-0.724317213,0.225487666,0.681657882,0.79545856,0.409777036,0.518596799,0.499874954
0.683289894,-0.524674519,-0.724317213,0.225487666,0.885185609,0.79545856,0.409777036,0.518596799
0.474907969,0.683289894,-0.524674519,-0.724317213,0.444191771,0.885185609,0.79545856,0.409777036
0.976910932,0.474907969,0.683289894,-0.524674519,0.79418416,0.444191771,0.885185609,0.79545856
0.293754067,0.976910932,0.474907969,0.683289894,0.337721624,0.79418416,0.444191771,0.885185609
-0.70082009,0.293754067,0.976910932,0.474907969,0.484208441,0.337721624,0.79418416,0.444191771
0.578565338,-0.70082009,0.293754067,0.976910932,1.028647173,0.484208441,0.337721624,0.79418416
-0.182996288,0.578565338,-0.70082009,0.293754067,0.273620667,1.028647173,0.484208441,0.337721624
-0.167691612,-0.182996288,0.578565338,-0.70082009,0.798139121,0.273620667,1.028647173,0.484208441
-0.52808673,-0.167691612,-0.182996288,0.578565338,0.474416296,0.798139121,0.273620667,1.028647173
-0.115261302,-0.52808673,-0.167691612,-0.182996288,0.807845194,0.474416296,0.798139121,0.273620667
-0.302292913,-0.115261302,-0.52808673,-0.167691612,0.51214987,0.807845194,0.474416296,0.798139121
0.371279958,-0.302292913,-0.115261302,-0.52808673,0.844817976,0.51214987,0.807845194,0.474416296
-0.699917171,0.371279958,-0.302292913,-0.115261302,0.255695618,0.844817976,0.51214987,0.807845194
-0.196641347,-0.699917171,0.371279958,-0.302292913,0.957186153,0.255695618,0.844817976,0.51214987
-0.987640522,-0.196641347,-0.699917171,0.371279958,0.323019876,0.957186153,0.255695618,0.844817976
0.50428336,-0.987640522,-0.196641347,-0.699917171,1.17820954,0.323019876,0.957186153,0.255695618
-0.095744516,0.50428336,-0.987640522,-0.196641347,0.283871518,1.17820954,0.323019876,0.957186153
-0.181197923,-0.095744516,0.50428336,-0.987640522,0.762318013,0.283871518,1.17820954,0.323019876
-0.331177873,-0.181197923,-0.095744516,0.50428336,0.538999386,0.762318013,0.283871518,1.17820954
-0.20233455,-0.331177873,-0.181197923,-0.095744516,0.698542563,0.538999386,0.762318013,0.283871518
-0.21212353,-0.20233455,-0.331177873,-0.181197923,0.596409513,0.698542563,0.538999386,0.762318013
0.951792714,-0.21212353,-0.20233455,-0.331177873,0.927990926,0.596409513,0.698542563,0.538999386
-0.079859257,0.951792714,-0.21212353,-0.20233455,0.213172012,0.927990926,0.596409513,0.698542563
-0.538683427,-0.079859257,0.951792714,-0.21212353,0.713572339,0.213172012,0.927990926,0.596409513
-0.341323982,-0.538683427,-0.079859257,0.951792714,0.659850213,0.713572339,0.213172012,0.927990926
0.260925827,-0.341323982,-0.538683427,-0.079859257,0.770092652,0.659850213,0.713572339,0.213172012
0.260844993,0.260925827,-0.341323982,-0.538683427,0.551875679,0.770092652,0.659850213,0.713572339
-0.685971189,0.260844993,0.260925827,-0.341323982,0.394635219,0.551875679,0.770092652,0.659850213
-0.979693628,-0.685971189,0.260844993,0.260925827,0.677901326,0.394635219,0.551875679,0.770092652
-0.466788343,-0.979693628,-0.685971189,0.260844993,0.773193606,0.677901326,0.394635219,0.551875679
0.024216926,-0.466788343,-0.979693628,-0.685971189,0.710044945,0.773193606,0.677901326,0.394635219
0.508249653,0.024216926,-0.466788343,-0.979693628,0.704577287,0.710044945,0.773193606,0.677901326
-0.369735292,0.508249653,0.024216926,-0.466788343,0.341746992,0.704577287,0.710044945,0.773193606
-0.167024938,-0.369735292,0.508249653,0.024216926,0.814461347,0.341746992,0.704577287,0.710044945
-0.499511444,-0.167024938,-0.369735292,0.508249653,0.476357371,0.814461347,0.341746992,0.704577287
0.481522324,-0.499511444,-0.167024938,-0.369735292,0.94757679,0.476357371,0.814461347,0.341746992
-0.331071486,0.481522324,-0.499511444,-0.167024938,0.286234005,0.94757679,0.476357371,0.814461347
0.354944579,-0.331071486,0.481522324,-0.499511444,0.965521097,0.286234005,0.94757679,0.476357371
-0.515390099,0.354944579,-0.331071486,0.481522324,0.273440033,0.965521097,0.286234005,0.94757679
0.392800572,-0.515390099,0.354944579,-0.331071486,1.038091684,0.273440033,0.965521097,0.286234005
-0.529270563,0.392800572,-0.515390099,0.354944579,0.240497249,1.038091684,0.273440033,0.965521097
0.218054931,-0.529270563,0.392800572,-0.515390099,1.019423251,0.240497249,1.038091684,0.273440033
-0.007322313,0.218054931,-0.529270563,0.392800572,0.427943834,1.019423251,0.240497249,1.038091684
-0.414753969,-0.007322313,0.218054931,-0.529270563,0.598815858,0.427943834,1.019423251,0.240497249
-0.512850757,-0.414753969,-0.007322313,0.218054931,0.6216764,0.598815858,0.427943834,1.019423251
-0.770874376,-0.512850757,-0.414753969,-0.007322313,0.57778247,0.6216764,0.598815858,0.427943834
-0.084029907,-0.770874376,-0.512850757,-0.414753969,0.844055768,0.57778247,0.6216764,0.598815858
-0.619788573,-0.084029907,-0.770874376,-0.512850757,0.412544778,0.844055768,0.57778247,0.6216764
-0.898318027,-0.619788573,-0.084029907,-0.770874376,0.669299225,0.412544778,0.844055768,0.57778247
-0.775766047,-0.898318027,-0.619788573,-0.084029907,0.67460767,0.669299225,0.412544778,0.844055768
0.76280264,-0.775766047,-0.898318027,-0.619788573,1.020585269,0.67460767,0.669299225,0.412544778
0.969106691,0.76280264,-0.775766047,-0.898318027,0.508341993,1.020585269,0.67460767,0.669299225
0.798211987,0.969106691,0.76280264,-0.775766047,0.571800609,0.508341993,1.020585269,0.67460767
0.200502136,0.798211987,0.969106691,0.76280264,0.44687495,0.571800609,0.508341993,1.020585269
0.775603148,0.200502136,0.798211987,0.969106691,0.824894878,0.44687495,0.571800609,0.508341993
0.810696189,0.775603148,0.200502136,0.798211987,0.517969872,0.824894878,0.44687495,0.571800609
0.525349803,0.810696189,0.775603148,0.200502136,0.546903197,0.517969872,0.824894878,0.44687495
0.468857928,0.525349803,0.810696189,0.775603148,0.606062404,0.546903197,0.517969872,0.824894878
0.053514946,0.468857928,0.525349803,0.810696189,0.495362171,0.606062404,0.546903197,0.517969872
0.412844518,0.053514946,0.468857928,0.525349803,0.755890963,0.495362171,0.606062404,0.546903197
-0.388824733,0.412844518,0.053514946,0.468857928,0.348451907,0.755890963,0.495362171,0.606062404
0.299033706,-0.388824733,0.412844518,0.053514946,0.932996996,0.348451907,0.755890963,0.495362171
-0.295620166,0.299033706,-0.388824733,0.412844518,0.353716225,0.932996996,0.348451907,0.755890963
0.300526487,-0.295620166,0.299033706,-0.388824733,0.902524929,0.353716225,0.932996996,0.348451907
-0.597135741,0.300526487,-0.295620166,0.299033706,0.28617541,0.902524929,0.353716225,0.932996996
